track_id,is_dev,target_id,method_id,metric_id,target,method,metric,score,title,genre,filename
78,1,4,16,1,vocals,RAF1,SAR,8.56767499362635,Moosmusic - Big Dummy Shake,Pop/Rock,78_RAF1_vocals.m4a
79,1,0,16,1,accompaniment,RAF1,SAR,9.575998763551445,Mu - Too Bright,Pop/Rock,79_RAF1_accompaniment.m4a
79,1,4,16,1,vocals,RAF1,SAR,7.776636545933247,Mu - Too Bright,Pop/Rock,79_RAF1_vocals.m4a
80,1,0,16,1,accompaniment,RAF1,SAR,8.422788564745552,North To Alaska - All The Same,Pop/Rock,80_RAF1_accompaniment.m4a
80,1,4,16,1,vocals,RAF1,SAR,8.709544924491242,North To Alaska - All The Same,Pop/Rock,80_RAF1_vocals.m4a
81,1,0,16,1,accompaniment,RAF1,SAR,7.748933650517308,Patrick Talbot - Set Me Free,Jazz,81_RAF1_accompaniment.m4a
81,1,4,16,1,vocals,RAF1,SAR,7.451007462921106,Patrick Talbot - Set Me Free,Jazz,81_RAF1_vocals.m4a
82,1,0,16,1,accompaniment,RAF1,SAR,14.775471576550002,Punkdisco - Oral Hygiene,Pop/Rock,82_RAF1_accompaniment.m4a
82,1,4,16,1,vocals,RAF1,SAR,5.678016989755204,Punkdisco - Oral Hygiene,Pop/Rock,82_RAF1_vocals.m4a
83,1,0,16,1,accompaniment,RAF1,SAR,10.20955232342256,Remember December - C U Next Time,Pop/Rock,83_RAF1_accompaniment.m4a
83,1,4,16,1,vocals,RAF1,SAR,7.798596441992596,Remember December - C U Next Time,Pop/Rock,83_RAF1_vocals.m4a
84,1,0,16,1,accompaniment,RAF1,SAR,7.7033589410562415,Secretariat - Borderline,Pop/Rock,84_RAF1_accompaniment.m4a
84,1,4,16,1,vocals,RAF1,SAR,9.24158408444912,Secretariat - Borderline,Pop/Rock,84_RAF1_vocals.m4a
85,1,0,16,1,accompaniment,RAF1,SAR,9.97017788068275,Side Effects Project - Sing With Me,Rap,85_RAF1_accompaniment.m4a
85,1,4,16,1,vocals,RAF1,SAR,7.839606497943268,Side Effects Project - Sing With Me,Rap,85_RAF1_vocals.m4a
86,1,0,16,1,accompaniment,RAF1,SAR,13.805117273734995,Skelpolu - Human Mistakes,Electronic,86_RAF1_accompaniment.m4a
86,1,4,16,1,vocals,RAF1,SAR,7.19175743721415,Skelpolu - Human Mistakes,Electronic,86_RAF1_vocals.m4a
87,1,0,16,1,accompaniment,RAF1,SAR,7.563471416315012,Skelpolu - Together Alone,Electronic,87_RAF1_accompaniment.m4a
87,1,4,16,1,vocals,RAF1,SAR,8.190813299902668,Skelpolu - Together Alone,Electronic,87_RAF1_vocals.m4a
88,1,0,16,1,accompaniment,RAF1,SAR,9.824723552371008,Speak Softly - Like Horses,Pop/Rock,88_RAF1_accompaniment.m4a
88,1,4,16,1,vocals,RAF1,SAR,7.154661504293205,Speak Softly - Like Horses,Pop/Rock,88_RAF1_vocals.m4a
89,1,0,16,1,accompaniment,RAF1,SAR,6.900361484066818,St Vitus - Word Gets Around,Pop/Rock,89_RAF1_accompaniment.m4a
89,1,4,16,1,vocals,RAF1,SAR,8.786687554797563,St Vitus - Word Gets Around,Pop/Rock,89_RAF1_vocals.m4a
90,1,0,16,1,accompaniment,RAF1,SAR,11.763509254513245,The Doppler Shift - Atrophy,Pop/Rock,90_RAF1_accompaniment.m4a
90,1,4,16,1,vocals,RAF1,SAR,8.234287821653107,The Doppler Shift - Atrophy,Pop/Rock,90_RAF1_vocals.m4a
91,1,0,16,1,accompaniment,RAF1,SAR,9.867949566994426,The Long Wait - Dark Horses,Pop/Rock,91_RAF1_accompaniment.m4a
91,1,4,16,1,vocals,RAF1,SAR,7.0352556080281845,The Long Wait - Dark Horses,Pop/Rock,91_RAF1_vocals.m4a
92,1,0,16,1,accompaniment,RAF1,SAR,10.755885140469573,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_RAF1_accompaniment.m4a
92,1,4,16,1,vocals,RAF1,SAR,8.583601306691884,The Sunshine Garcia Band - For I Am The Moon,Reggae,92_RAF1_vocals.m4a
93,1,0,16,1,accompaniment,RAF1,SAR,7.034877203342157,Tim Taler - Stalker,Pop/Rock,93_RAF1_accompaniment.m4a
93,1,4,16,1,vocals,RAF1,SAR,7.162896460001272,Tim Taler - Stalker,Pop/Rock,93_RAF1_vocals.m4a
94,1,0,16,1,accompaniment,RAF1,SAR,10.602055313169245,Titanium - Haunted Age,Heavy Metal,94_RAF1_accompaniment.m4a
94,1,4,16,1,vocals,RAF1,SAR,3.8668892799410335,Titanium - Haunted Age,Heavy Metal,94_RAF1_vocals.m4a
95,1,0,16,1,accompaniment,RAF1,SAR,9.942317493367458,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_RAF1_accompaniment.m4a
95,1,4,16,1,vocals,RAF1,SAR,5.693481820170474,Traffic Experiment - Once More (With Feeling),Pop/Rock,95_RAF1_vocals.m4a
96,1,0,16,1,accompaniment,RAF1,SAR,9.812786084641457,Triviul - Angelsaint,Pop/Rock,96_RAF1_accompaniment.m4a
96,1,4,16,1,vocals,RAF1,SAR,6.158069474156197,Triviul - Angelsaint,Pop/Rock,96_RAF1_vocals.m4a
97,1,0,16,1,accompaniment,RAF1,SAR,9.563856715209171,Triviul feat. The Fiend - Widow,Pop/Rock,97_RAF1_accompaniment.m4a
97,1,4,16,1,vocals,RAF1,SAR,9.100015582200617,Triviul feat. The Fiend - Widow,Pop/Rock,97_RAF1_vocals.m4a
98,1,0,16,1,accompaniment,RAF1,SAR,10.96536321403082,Wall Of Death - Femme,Heavy Metal,98_RAF1_accompaniment.m4a
98,1,4,16,1,vocals,RAF1,SAR,4.900513419849496,Wall Of Death - Femme,Heavy Metal,98_RAF1_vocals.m4a
99,1,0,16,1,accompaniment,RAF1,SAR,10.702005024584931,Young Griffo - Blood To Bone,Heavy Metal,99_RAF1_accompaniment.m4a
99,1,4,16,1,vocals,RAF1,SAR,6.190949360833918,Young Griffo - Blood To Bone,Heavy Metal,99_RAF1_vocals.m4a
100,1,0,16,1,accompaniment,RAF1,SAR,10.236427897776405,Young Griffo - Pennies,Heavy Metal,100_RAF1_accompaniment.m4a
100,1,4,16,1,vocals,RAF1,SAR,7.226790606861692,Young Griffo - Pennies,Heavy Metal,100_RAF1_vocals.m4a
1,0,0,17,1,accompaniment,RAF2,SAR,11.118443023078067,ANiMAL - Clinic A,Rap,1_RAF2_accompaniment.m4a
1,0,4,17,1,vocals,RAF2,SAR,6.867104322746989,ANiMAL - Clinic A,Rap,1_RAF2_vocals.m4a
2,0,0,17,1,accompaniment,RAF2,SAR,10.555371431439687,ANiMAL - Rockshow,Rap,2_RAF2_accompaniment.m4a
2,0,4,17,1,vocals,RAF2,SAR,6.824089698582952,ANiMAL - Rockshow,Rap,2_RAF2_vocals.m4a
3,0,0,17,1,accompaniment,RAF2,SAR,7.920752504489349,Actions - One Minute Smile,Pop/Rock,3_RAF2_accompaniment.m4a
3,0,4,17,1,vocals,RAF2,SAR,7.319085574414724,Actions - One Minute Smile,Pop/Rock,3_RAF2_vocals.m4a
4,0,0,17,1,accompaniment,RAF2,SAR,7.279632998912652,Al James - Schoolboy Facination,Pop/Rock,4_RAF2_accompaniment.m4a
4,0,4,17,1,vocals,RAF2,SAR,7.448697192145269,Al James - Schoolboy Facination,Pop/Rock,4_RAF2_vocals.m4a
5,0,0,17,1,accompaniment,RAF2,SAR,7.237556831572192,Angela Thomas Wade - Milk Cow Blues,Country,5_RAF2_accompaniment.m4a
5,0,4,17,1,vocals,RAF2,SAR,8.495286754472984,Angela Thomas Wade - Milk Cow Blues,Country,5_RAF2_vocals.m4a
6,0,0,17,1,accompaniment,RAF2,SAR,9.69911216818935,Atlantis Bound - It Was My Fault For Waiting,Pop/Rock,6_RAF2_accompaniment.m4a
6,0,4,17,1,vocals,RAF2,SAR,7.454115693955023,Atlantis Bound - It Was My Fault For Waiting,Pop/Rock,6_RAF2_vocals.m4a
7,0,0,17,1,accompaniment,RAF2,SAR,10.031488788427913,BKS - Too Much,Pop/Rock,7_RAF2_accompaniment.m4a
7,0,4,17,1,vocals,RAF2,SAR,8.005596206315639,BKS - Too Much,Pop/Rock,7_RAF2_vocals.m4a
8,0,0,17,1,accompaniment,RAF2,SAR,8.1886948939456,Bill Chudziak - Children Of No-one,Pop/Rock,8_RAF2_accompaniment.m4a
8,0,4,17,1,vocals,RAF2,SAR,6.839275253556107,Bill Chudziak - Children Of No-one,Pop/Rock,8_RAF2_vocals.m4a
9,0,0,17,1,accompaniment,RAF2,SAR,8.672458470270985,Bobby Nobody - Stitch Up,Pop/Rock,9_RAF2_accompaniment.m4a
9,0,4,17,1,vocals,RAF2,SAR,7.454495779925427,Bobby Nobody - Stitch Up,Pop/Rock,9_RAF2_vocals.m4a
10,0,0,17,1,accompaniment,RAF2,SAR,7.243368606793663,Carlos Gonzalez - A Place For Us,Pop/Rock,10_RAF2_accompaniment.m4a
10,0,4,17,1,vocals,RAF2,SAR,7.027998949273468,Carlos Gonzalez - A Place For Us,Pop/Rock,10_RAF2_vocals.m4a
11,0,0,17,1,accompaniment,RAF2,SAR,11.330616010300474,Cnoc An Tursa - Bannockburn,Heavy Metal,11_RAF2_accompaniment.m4a
11,0,4,17,1,vocals,RAF2,SAR,3.7127367311300663,Cnoc An Tursa - Bannockburn,Heavy Metal,11_RAF2_vocals.m4a
12,0,0,17,1,accompaniment,RAF2,SAR,11.877821493443902,Dark Ride - Burning Bridges,Heavy Metal,12_RAF2_accompaniment.m4a
12,0,4,17,1,vocals,RAF2,SAR,4.374751172504181,Dark Ride - Burning Bridges,Heavy Metal,12_RAF2_vocals.m4a
13,0,0,17,1,accompaniment,RAF2,SAR,8.788476032357353,Drumtracks - Ghost Bitch,Pop/Rock,13_RAF2_accompaniment.m4a
13,0,4,17,1,vocals,RAF2,SAR,7.299810876707251,Drumtracks - Ghost Bitch,Pop/Rock,13_RAF2_vocals.m4a
14,0,0,17,1,accompaniment,RAF2,SAR,7.8281281753890894,Fergessen - Back From The Start,Pop/Rock,14_RAF2_accompaniment.m4a
14,0,4,17,1,vocals,RAF2,SAR,7.1402485317906,Fergessen - Back From The Start,Pop/Rock,14_RAF2_vocals.m4a
15,0,0,17,1,accompaniment,RAF2,SAR,7.457366092009382,Fergessen - The Wind,Pop/Rock,15_RAF2_accompaniment.m4a
15,0,4,17,1,vocals,RAF2,SAR,7.708287480441668,Fergessen - The Wind,Pop/Rock,15_RAF2_vocals.m4a
16,0,0,17,1,accompaniment,RAF2,SAR,10.221149931788027,Forkupines - Semantics,Pop/Rock,16_RAF2_accompaniment.m4a
16,0,4,17,1,vocals,RAF2,SAR,6.177801331756555,Forkupines - Semantics,Pop/Rock,16_RAF2_vocals.m4a
17,0,0,17,1,accompaniment,RAF2,SAR,11.736824373270768,Girls Under Glass - We Feel Alright,Electronic,17_RAF2_accompaniment.m4a
17,0,4,17,1,vocals,RAF2,SAR,4.412709593189296,Girls Under Glass - We Feel Alright,Electronic,17_RAF2_vocals.m4a
18,0,0,17,1,accompaniment,RAF2,SAR,10.742463580952194,Hollow Ground - Ill Fate,Heavy Metal,18_RAF2_accompaniment.m4a
18,0,4,17,1,vocals,RAF2,SAR,3.7269777526134233,Hollow Ground - Ill Fate,Heavy Metal,18_RAF2_vocals.m4a
19,0,0,17,1,accompaniment,RAF2,SAR,8.883427119811186,James Elder & Mark M Thompson - The English Actor,Heavy Metal,19_RAF2_accompaniment.m4a
19,0,4,17,1,vocals,RAF2,SAR,7.408551387294143,James Elder & Mark M Thompson - The English Actor,Heavy Metal,19_RAF2_vocals.m4a
20,0,0,17,1,accompaniment,RAF2,SAR,9.27663234234119,James May - Dont Let Go,Pop/Rock,20_RAF2_accompaniment.m4a
20,0,4,17,1,vocals,RAF2,SAR,7.911098350696333,James May - Dont Let Go,Pop/Rock,20_RAF2_vocals.m4a
21,0,0,17,1,accompaniment,RAF2,SAR,11.220448639594258,James May - On The Line,Pop/Rock,21_RAF2_accompaniment.m4a
21,0,4,17,1,vocals,RAF2,SAR,7.482350628619247,James May - On The Line,Pop/Rock,21_RAF2_vocals.m4a
22,0,0,17,1,accompaniment,RAF2,SAR,10.544513720827684,Johnny Lokke - Promises & Lies,Pop/Rock,22_RAF2_accompaniment.m4a
22,0,4,17,1,vocals,RAF2,SAR,6.888524026776048,Johnny Lokke - Promises & Lies,Pop/Rock,22_RAF2_vocals.m4a
23,0,0,17,1,accompaniment,RAF2,SAR,8.375080340286008,Jokers Jacks & Kings - Sea Of Leaves,Pop/Rock,23_RAF2_accompaniment.m4a
23,0,4,17,1,vocals,RAF2,SAR,7.01312344286879,Jokers Jacks & Kings - Sea Of Leaves,Pop/Rock,23_RAF2_vocals.m4a
24,0,0,17,1,accompaniment,RAF2,SAR,11.595680881082929,Leaf - Come Around,Pop/Rock,24_RAF2_accompaniment.m4a
24,0,4,17,1,vocals,RAF2,SAR,5.686468369473427,Leaf - Come Around,Pop/Rock,24_RAF2_vocals.m4a
25,0,0,17,1,accompaniment,RAF2,SAR,9.416675710064318,Leaf - Wicked,Pop/Rock,25_RAF2_accompaniment.m4a
25,0,4,17,1,vocals,RAF2,SAR,6.7556166026830455,Leaf - Wicked,Pop/Rock,25_RAF2_vocals.m4a
26,0,0,17,1,accompaniment,RAF2,SAR,7.207771721721626,Louis Cressy Band - Good Time,Pop/Rock,26_RAF2_accompaniment.m4a
26,0,4,17,1,vocals,RAF2,SAR,6.485119793831044,Louis Cressy Band - Good Time,Pop/Rock,26_RAF2_vocals.m4a
27,0,0,17,1,accompaniment,RAF2,SAR,7.486474667856194,M.E.R.C. Music - Knockout,Rap,27_RAF2_accompaniment.m4a
27,0,4,17,1,vocals,RAF2,SAR,8.44973037112131,M.E.R.C. Music - Knockout,Rap,27_RAF2_vocals.m4a
28,0,0,17,1,accompaniment,RAF2,SAR,8.313563537487244,Motor Tapes - Shore,Pop/Rock,28_RAF2_accompaniment.m4a
28,0,4,17,1,vocals,RAF2,SAR,7.1601412514403835,Motor Tapes - Shore,Pop/Rock,28_RAF2_vocals.m4a
29,0,0,17,1,accompaniment,RAF2,SAR,8.90490109939347,Nerve 9 - Pray For The Rain,Pop/Rock,29_RAF2_accompaniment.m4a
29,0,4,17,1,vocals,RAF2,SAR,6.989824847999866,Nerve 9 - Pray For The Rain,Pop/Rock,29_RAF2_vocals.m4a
30,0,0,17,1,accompaniment,RAF2,SAR,8.610116512867016,Patrick Talbot - A Reason To Leave,Jazz,30_RAF2_accompaniment.m4a
30,0,4,17,1,vocals,RAF2,SAR,9.111994427450805,Patrick Talbot - A Reason To Leave,Jazz,30_RAF2_vocals.m4a
31,0,0,17,1,accompaniment,RAF2,SAR,8.478779069866219,Phre The Eon - Everybody's Falling Apart,Pop/Rock,31_RAF2_accompaniment.m4a
31,0,4,17,1,vocals,RAF2,SAR,6.275630019172089,Phre The Eon - Everybody's Falling Apart,Pop/Rock,31_RAF2_vocals.m4a
32,0,0,17,1,accompaniment,RAF2,SAR,11.231935323345,Raft Monk - Tiring,Pop/Rock,32_RAF2_accompaniment.m4a
32,0,4,17,1,vocals,RAF2,SAR,4.671302833444664,Raft Monk - Tiring,Pop/Rock,32_RAF2_vocals.m4a
33,0,0,17,1,accompaniment,RAF2,SAR,9.282625002100184,Sambasevam Shanmugam - Kaathaadi,Pop/Rock,33_RAF2_accompaniment.m4a
33,0,4,17,1,vocals,RAF2,SAR,8.60165250777244,Sambasevam Shanmugam - Kaathaadi,Pop/Rock,33_RAF2_vocals.m4a
34,0,0,17,1,accompaniment,RAF2,SAR,10.7885152166471,Secretariat - Over The Top,Pop/Rock,34_RAF2_accompaniment.m4a
34,0,4,17,1,vocals,RAF2,SAR,5.817159801902847,Secretariat - Over The Top,Pop/Rock,34_RAF2_vocals.m4a
35,0,0,17,1,accompaniment,RAF2,SAR,8.134684382846396,Signe Jakobsen - What Have You Done To Me,Pop/Rock,35_RAF2_accompaniment.m4a
35,0,4,17,1,vocals,RAF2,SAR,7.897514728846433,Signe Jakobsen - What Have You Done To Me,Pop/Rock,35_RAF2_vocals.m4a
38,0,0,17,1,accompaniment,RAF2,SAR,8.901058996110145,Spike Mullings - Mike's Sulking,Pop/Rock,38_RAF2_accompaniment.m4a
38,0,4,17,1,vocals,RAF2,SAR,5.396260065755657,Spike Mullings - Mike's Sulking,Pop/Rock,38_RAF2_vocals.m4a
39,0,0,17,1,accompaniment,RAF2,SAR,10.172028926993745,Swinging Steaks - Lost My Way,Pop/Rock,39_RAF2_accompaniment.m4a
39,0,4,17,1,vocals,RAF2,SAR,5.2921409217284205,Swinging Steaks - Lost My Way,Pop/Rock,39_RAF2_vocals.m4a
40,0,0,17,1,accompaniment,RAF2,SAR,11.285183600498106,The Long Wait - Back Home To Blue,Pop/Rock,40_RAF2_accompaniment.m4a
40,0,4,17,1,vocals,RAF2,SAR,6.804518461186805,The Long Wait - Back Home To Blue,Pop/Rock,40_RAF2_vocals.m4a
41,0,0,17,1,accompaniment,RAF2,SAR,11.425801697086284,The Mountaineering Club - Mallory,Pop/Rock,41_RAF2_accompaniment.m4a
41,0,4,17,1,vocals,RAF2,SAR,6.77050150378378,The Mountaineering Club - Mallory,Pop/Rock,41_RAF2_vocals.m4a
42,0,0,17,1,accompaniment,RAF2,SAR,9.03456655116359,The Wrong'Uns - Rothko,Pop/Rock,42_RAF2_accompaniment.m4a
42,0,4,17,1,vocals,RAF2,SAR,7.5143762328619585,The Wrong'Uns - Rothko,Pop/Rock,42_RAF2_vocals.m4a
45,0,0,17,1,accompaniment,RAF2,SAR,8.961736903838936,Traffic Experiment - Sirens,Pop/Rock,45_RAF2_accompaniment.m4a
45,0,4,17,1,vocals,RAF2,SAR,4.8795874643156125,Traffic Experiment - Sirens,Pop/Rock,45_RAF2_vocals.m4a
46,0,0,17,1,accompaniment,RAF2,SAR,7.82213939091968,Triviul - Dorothy,Pop/Rock,46_RAF2_accompaniment.m4a
46,0,4,17,1,vocals,RAF2,SAR,6.187106003459038,Triviul - Dorothy,Pop/Rock,46_RAF2_vocals.m4a
47,0,0,17,1,accompaniment,RAF2,SAR,7.539802021211622,Voelund - Comfort Lives In Belief,Pop/Rock,47_RAF2_accompaniment.m4a
47,0,4,17,1,vocals,RAF2,SAR,5.813695806191486,Voelund - Comfort Lives In Belief,Pop/Rock,47_RAF2_vocals.m4a
48,0,0,17,1,accompaniment,RAF2,SAR,10.606479861850412,We Fell From The Sky - Not You,Heavy Metal,48_RAF2_accompaniment.m4a
48,0,4,17,1,vocals,RAF2,SAR,4.656256650042665,We Fell From The Sky - Not You,Heavy Metal,48_RAF2_vocals.m4a
49,0,0,17,1,accompaniment,RAF2,SAR,7.604500770902804,Young Griffo - Facade,Heavy Metal,49_RAF2_accompaniment.m4a
49,0,4,17,1,vocals,RAF2,SAR,7.691813634332452,Young Griffo - Facade,Heavy Metal,49_RAF2_vocals.m4a
50,0,0,17,1,accompaniment,RAF2,SAR,8.571996676451546,Zeno - Signs,Pop/Rock,50_RAF2_accompaniment.m4a
50,0,4,17,1,vocals,RAF2,SAR,6.693716645785392,Zeno - Signs,Pop/Rock,50_RAF2_vocals.m4a
51,1,0,17,1,accompaniment,RAF2,SAR,10.906362782672687,AM Contra - Heart Peripheral,Pop/Rock,51_RAF2_accompaniment.m4a
51,1,4,17,1,vocals,RAF2,SAR,6.512865203040977,AM Contra - Heart Peripheral,Pop/Rock,51_RAF2_vocals.m4a
52,1,0,17,1,accompaniment,RAF2,SAR,9.665050110505645,ANiMAL - Easy Tiger,Rap,52_RAF2_accompaniment.m4a
52,1,4,17,1,vocals,RAF2,SAR,7.963480534484919,ANiMAL - Easy Tiger,Rap,52_RAF2_vocals.m4a
53,1,0,17,1,accompaniment,RAF2,SAR,9.088027230476623,Actions - Devil's Words,Pop/Rock,53_RAF2_accompaniment.m4a
53,1,4,17,1,vocals,RAF2,SAR,8.013791900526572,Actions - Devil's Words,Pop/Rock,53_RAF2_vocals.m4a
54,1,0,17,1,accompaniment,RAF2,SAR,10.64526519586625,Actions - South Of The Water,Pop/Rock,54_RAF2_accompaniment.m4a
54,1,4,17,1,vocals,RAF2,SAR,8.136100844815566,Actions - South Of The Water,Pop/Rock,54_RAF2_vocals.m4a
55,1,0,17,1,accompaniment,RAF2,SAR,7.698227942354451,Angels In Amplifiers - I'm Alright,Pop/Rock,55_RAF2_accompaniment.m4a
55,1,4,17,1,vocals,RAF2,SAR,8.52730359495212,Angels In Amplifiers - I'm Alright,Pop/Rock,55_RAF2_vocals.m4a
56,1,0,17,1,accompaniment,RAF2,SAR,8.857621368817833,Arise - Run Run Run,Reggae,56_RAF2_accompaniment.m4a
56,1,4,17,1,vocals,RAF2,SAR,6.294692377249384,Arise - Run Run Run,Reggae,56_RAF2_vocals.m4a
57,1,0,17,1,accompaniment,RAF2,SAR,8.371200667373929,BKS - Bulldozer,Pop/Rock,57_RAF2_accompaniment.m4a
57,1,4,17,1,vocals,RAF2,SAR,5.964657804640853,BKS - Bulldozer,Pop/Rock,57_RAF2_vocals.m4a
58,1,0,17,1,accompaniment,RAF2,SAR,7.906763637090122,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_RAF2_accompaniment.m4a
58,1,4,17,1,vocals,RAF2,SAR,6.682068100934004,Ben Carrigan - We'll Talk About It All Tonight,Pop/Rock,58_RAF2_vocals.m4a
59,1,0,17,1,accompaniment,RAF2,SAR,10.19510708180016,Black Bloc - If You Want Success,Pop/Rock,59_RAF2_accompaniment.m4a
59,1,4,17,1,vocals,RAF2,SAR,5.102606909783331,Black Bloc - If You Want Success,Pop/Rock,59_RAF2_vocals.m4a
60,1,0,17,1,accompaniment,RAF2,SAR,11.825072556800272,Buitraker - Revo X,Pop/Rock,60_RAF2_accompaniment.m4a
60,1,4,17,1,vocals,RAF2,SAR,6.3817368361849995,Buitraker - Revo X,Pop/Rock,60_RAF2_vocals.m4a
61,1,0,17,1,accompaniment,RAF2,SAR,11.55257438461352,Chris Durban - Celebrate,Electronic,61_RAF2_accompaniment.m4a
61,1,4,17,1,vocals,RAF2,SAR,5.711341988762637,Chris Durban - Celebrate,Electronic,61_RAF2_vocals.m4a
62,1,0,17,1,accompaniment,RAF2,SAR,10.510362579041344,Cristina Vane - So Easy,Pop/Rock,62_RAF2_accompaniment.m4a
62,1,4,17,1,vocals,RAF2,SAR,7.691545492456138,Cristina Vane - So Easy,Pop/Rock,62_RAF2_vocals.m4a
63,1,0,17,1,accompaniment,RAF2,SAR,6.913878117579538,Detsky Sad - Walkie Talkie,Pop/Rock,63_RAF2_accompaniment.m4a
63,1,4,17,1,vocals,RAF2,SAR,7.251922458163482,Detsky Sad - Walkie Talkie,Pop/Rock,63_RAF2_vocals.m4a
64,1,0,17,1,accompaniment,RAF2,SAR,10.799774929100584,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_RAF2_accompaniment.m4a
64,1,4,17,1,vocals,RAF2,SAR,8.998303293465579,Enda Reilly - Cur An Long Ag Seol,Pop/Rock,64_RAF2_vocals.m4a
65,1,0,17,1,accompaniment,RAF2,SAR,7.040728264377006,Fergessen - Nos Palpitants,Pop/Rock,65_RAF2_accompaniment.m4a
65,1,4,17,1,vocals,RAF2,SAR,9.826018504072318,Fergessen - Nos Palpitants,Pop/Rock,65_RAF2_vocals.m4a
66,1,0,17,1,accompaniment,RAF2,SAR,11.311603355015498,Flags - 54,Pop/Rock,66_RAF2_accompaniment.m4a
66,1,4,17,1,vocals,RAF2,SAR,5.607850604585231,Flags - 54,Pop/Rock,66_RAF2_vocals.m4a
67,1,0,17,1,accompaniment,RAF2,SAR,7.6635957562211034,Georgia Wonder - Siren,Pop/Rock,67_RAF2_accompaniment.m4a
67,1,4,17,1,vocals,RAF2,SAR,6.033339714400767,Georgia Wonder - Siren,Pop/Rock,67_RAF2_vocals.m4a
68,1,0,17,1,accompaniment,RAF2,SAR,10.92378794816408,Giselle - Moss,Electronic,68_RAF2_accompaniment.m4a
68,1,4,17,1,vocals,RAF2,SAR,2.9639132718617844,Giselle - Moss,Electronic,68_RAF2_vocals.m4a
69,1,0,17,1,accompaniment,RAF2,SAR,10.259301718301174,Hollow Ground - Left Blind,Heavy Metal,69_RAF2_accompaniment.m4a
69,1,4,17,1,vocals,RAF2,SAR,4.540943819825851,Hollow Ground - Left Blind,Heavy Metal,69_RAF2_vocals.m4a
70,1,0,17,1,accompaniment,RAF2,SAR,7.952434356392497,James May - All Souls Moon,Pop/Rock,70_RAF2_accompaniment.m4a
70,1,4,17,1,vocals,RAF2,SAR,7.711885942506703,James May - All Souls Moon,Pop/Rock,70_RAF2_vocals.m4a
71,1,0,17,1,accompaniment,RAF2,SAR,6.233963432368486,James May - If You Say,Pop/Rock,71_RAF2_accompaniment.m4a
71,1,4,17,1,vocals,RAF2,SAR,9.062212597162624,James May - If You Say,Pop/Rock,71_RAF2_vocals.m4a
72,1,0,17,1,accompaniment,RAF2,SAR,7.619523890396138,Jay Menon - Through My Eyes,Pop/Rock,72_RAF2_accompaniment.m4a
72,1,4,17,1,vocals,RAF2,SAR,9.355451259958183,Jay Menon - Through My Eyes,Pop/Rock,72_RAF2_vocals.m4a
73,1,0,17,1,accompaniment,RAF2,SAR,10.785912782256167,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_RAF2_accompaniment.m4a
73,1,4,17,1,vocals,RAF2,SAR,5.698902971887572,Johnny Lokke - Whisper To A Scream,Pop/Rock,73_RAF2_vocals.m4a
74,1,0,17,1,accompaniment,RAF2,SAR,10.340305934798373,Juliet's Rescue - Heartbeats,Pop/Rock,74_RAF2_accompaniment.m4a
74,1,4,17,1,vocals,RAF2,SAR,6.967356038335367,Juliet's Rescue - Heartbeats,Pop/Rock,74_RAF2_vocals.m4a
75,1,0,17,1,accompaniment,RAF2,SAR,10.811346575852342,Leaf - Summerghost,Pop/Rock,75_RAF2_accompaniment.m4a
75,1,4,17,1,vocals,RAF2,SAR,5.500070690623033,Leaf - Summerghost,Pop/Rock,75_RAF2_vocals.m4a
76,1,0,17,1,accompaniment,RAF2,SAR,13.550661442466593,Little Chicago's Finest - My Own,Rap,76_RAF2_accompaniment.m4a
76,1,4,17,1,vocals,RAF2,SAR,7.633753003843743,Little Chicago's Finest - My Own,Rap,76_RAF2_vocals.m4a
77,1,0,17,1,accompaniment,RAF2,SAR,7.274350248241353,Lyndsey Ollard - Catching Up,Pop/Rock,77_RAF2_accompaniment.m4a
77,1,4,17,1,vocals,RAF2,SAR,12.144917443555329,Lyndsey Ollard - Catching Up,Pop/Rock,77_RAF2_vocals.m4a
78,1,0,17,1,accompaniment,RAF2,SAR,10.301811962711255,Moosmusic - Big Dummy Shake,Pop/Rock,78_RAF2_accompaniment.m4a
78,1,4,17,1,vocals,RAF2,SAR,7.20922786534522,Moosmusic - Big Dummy Shake,Pop/Rock,78_RAF2_vocals.m4a
79,1,0,17,1,accompaniment,RAF2,SAR,8.887130985579168,Mu - Too Bright,Pop/Rock,79_RAF2_accompaniment.m4a
79,1,4,17,1,vocals,RAF2,SAR,7.525175574543117,Mu - Too Bright,Pop/Rock,79_RAF2_vocals.m4a
80,1,0,17,1,accompaniment,RAF2,SAR,8.49070124891541,North To Alaska - All The Same,Pop/Rock,80_RAF2_accompaniment.m4a
80,1,4,17,1,vocals,RAF2,SAR,7.592534508022315,North To Alaska - All The Same,Pop/Rock,80_RAF2_vocals.m4a
81,1,0,17,1,accompaniment,RAF2,SAR,6.606551742181179,Patrick Talbot - Set Me Free,Jazz,81_RAF2_accompaniment.m4a
81,1,4,17,1,vocals,RAF2,SAR,7.693106811261775,Patrick Talbot - Set Me Free,Jazz,81_RAF2_vocals.m4a
